ID;MM_IN_BANK;MM_W_CARD;AGE;GENDER;EDUCATION_LEVEL;MARITAL_STATUS;DEPENDANT_CNT;INCOME_MAIN_AMT;REG_CODE;COUNT_TRANS
500000000051020102;21;21;25;1;3;3;1;22000.0;44;2
500000001494767022;12;12;39;2;-1;-1;0;;62;9
500000004397234816;0;0;55;2;-1;-1;0;25000.0;77;4
500000000007225243;159;159;72;2;-1;3;0;;79;7
500000000007475606;82;2;38;2;5;2;1;50000.0;76;4
500000000053997747;35;19;44;1;-1;-1;0;;68;2
500000000001441563;14;14;38;1;4;3;0;16000.0;73;
500000003185760223;3;3;29;1;-1;-1;0;;31;1
500000002781268196;5;5;38;1;-1;-1;0;60000.0;64;1
500000000000579756;97;14;28;2;-1;-1;0;50000.0;24;2
500000000050542409;52;52;38;2;4;3;2;70000.0;35;8
500000001710272715;11;7;49;1;1;2;1;27000.0;77;20
500000000148546060;26;26;44;1;-1;-1;0;;32;7
500000001025285092;16;16;29;2;-1;-1;0;30000.0;68;1
500000000003583135;100;0;34;2;5;3;2;40230.0;80;
500000000162905442;0;0;33;2;-1;-1;0;;32;22
500000000474102491;16;16;32;2;-1;-1;0;35000.0;9;2
500000000004689955;102;20;43;2;-1;-1;0;15000.0;83;1
500000000001562277;97;36;31;2;1;1;0;25000.0;24;4
500000001051891809;19;19;62;1;-1;-1;0;;24;
500000000162908763;1;1;30;1;-1;-1;0;80000.0;10;6
500000000584062592;19;0;23;1;-1;1;0;30000.0;15;24
500000000144195087;26;12;39;2;-1;-1;0;;11;5
500000001443386579;13;13;33;1;-1;-1;0;;32;14
500000000157814115;12;12;71;2;-1;-1;0;;17;3
500000000052604596;43;32;56;1;-1;-1;0;;81;5
500000000003680160;185;11;36;1;5;1;0;43500.0;24;2
500000002461791054;6;0;37;1;-1;3;0;;32;4
500000000005281180;116;116;46;1;4;1;0;90000.0;31;2
500000000886080509;0;0;39;2;-1;-1;0;;35;9
500000000404906628;21;21;58;1;-1;-1;0;150000.0;15;
500000003608600785;2;0;40;1;1;3;2;;75;2
500000000049678723;58;28;34;1;-1;-1;0;;72;17
500000001550801530;0;0;36;2;-1;-1;0;30000.0;65;2
500000000005478056;9;9;35;2;1;3;0;909000.0;73;1
500000002448072026;6;0;36;1;5;3;1;60000.0;62;3
500000001784720616;4;3;23;1;-1;-1;0;;47;9
500000000001865173;103;25;55;1;5;3;0;120000.0;62;21
500000000148966810;26;6;45;2;-1;-1;0;80000.0;59;4
500000001497200104;12;4;32;1;-1;3;0;;8;16
500000001119535111;15;12;35;1;-1;3;0;;23;5
500000000892069203;17;17;57;1;-1;-1;0;;74;25
500000000054584487;34;3;31;1;-1;-1;0;60000.0;43;11
500000000049698485;58;23;43;1;-1;-1;0;;38;11
500000000050803559;48;6;37;1;1;3;1;;24;4
500000000000536197;95;39;60;2;5;-1;0;25000.0;32;
500000000049639006;59;59;58;1;-1;-1;0;;59;16
500000000138773016;24;2;48;1;5;3;1;55000.0;24;21
500000003319341464;2;2;34;1;5;3;0;50000.0;32;10
500000000390840418;0;0;31;2;-1;-1;0;58000.0;43;3
500000000006780119;118;2;38;1;-1;3;0;;79;2
500000002139941922;3;0;31;1;4;3;0;;65;7
500000000050314771;55;19;50;2;-1;-1;0;;31;2
500000000051998602;45;39;44;2;-1;-1;0;;52;3
500000000130179136;29;24;22;2;-1;-1;0;;79;5
500000000053840180;36;36;41;2;-1;-1;0;;64;5
500000002578983874;0;0;30;1;-1;-1;0;;42;4
500000000053808604;36;19;39;1;-1;-1;0;;11;1
500000000606236688;1;1;41;1;-1;-1;0;;75;3
500000000508592387;19;16;37;2;-1;-1;0;;55;3
500000000051705041;22;22;33;2;-1;-1;0;58000.0;18;10
500000000050088696;55;55;51;2;-1;-1;0;;85;2
500000003150028678;3;3;24;2;5;3;0;48000.0;66;14
500000000400481453;21;0;31;1;5;1;0;90000.0;31;16
500000003561931214;1;0;48;2;3;1;0;;3;1
500000001087547555;16;7;22;1;-1;1;0;;29;8
500000000007230818;146;21;46;1;5;4;0;40000.0;79;11
500000000140992043;21;21;27;2;-1;-1;0;20000.0;64;1
500000000054375550;1;1;35;2;-1;-1;0;;71;10
500000003105247275;4;4;21;1;-1;-1;0;;32;4
500000002572573738;6;2;39;1;1;2;1;;75;8
500000001494592466;1;1;50;2;-1;-1;0;;47;7
500000000050170960;55;19;29;1;-1;3;0;;66;4
500000002530096095;6;1;38;1;5;3;0;;31;3
500000000049838857;57;5;38;2;4;3;0;;42;5
500000000377457415;22;21;21;1;1;1;0;26000.0;24;2
500000000000774554;91;91;30;1;1;-1;0;17000.0;24;4
500000000052573267;43;43;45;1;-1;-1;0;;31;14
500000000054764668;33;29;59;1;5;3;0;;32;3
500000000387327485;16;7;47;1;-1;-1;0;70000.0;47;17
500000000002654454;120;120;33;2;4;3;1;35000.0;19;11
500000000050792401;51;18;41;2;-1;-1;0;;31;16
500000001037511822;16;16;30;1;-1;-1;0;;23;13
500000001678794858;10;10;27;1;-1;-1;0;;32;3
500000000007259356;177;177;44;2;-1;-1;0;;79;13
500000003900995250;2;2;26;2;-1;-1;0;;68;2
500000000512555693;20;20;38;2;-1;3;0;;28;12
500000002880493870;4;4;39;1;-1;-1;0;;37;3
500000000516508096;19;19;60;2;-1;-1;0;;32;2
500000002452423175;6;5;24;2;-1;-1;0;30000.0;24;1
500000000491963350;20;20;62;1;-1;-1;0;;65;11
500000000002529003;103;0;33;1;-1;3;0;30000.0;32;14
500000000389908589;24;24;61;2;-1;-1;0;;31;3
500000000049876720;57;13;68;1;-1;-1;0;;32;7
500000003009905983;2;2;45;2;1;3;0;56000.0;41;3
500000000053907761;36;12;62;2;5;3;0;37000.0;67;
500000000053092227;40;2;52;1;-1;-1;0;;23;4
500000001254566471;14;8;25;1;5;1;0;80000.0;31;7
500000003410331122;30;1;46;1;-1;-1;0;;31;11
500000002729127727;5;5;32;1;-1;-1;0;65000.0;81;1
500000003503510890;1;1;26;1;-1;-1;0;;11;17
500000000157821405;24;24;33;2;-1;-1;0;15000.0;23;4
500000000052460255;43;4;32;2;5;3;1;50000.0;53;
500000001271246021;16;0;30;2;3;4;2;;83;
500000000631082757;18;12;53;2;1;4;0;35000.0;42;16
500000000049909532;57;51;35;2;-1;-1;0;30000.0;59;5
500000004448264710;0;0;28;1;-1;1;0;;68;8
500000000299347869;10;10;41;2;-1;-1;0;;31;31
500000000054710778;18;15;25;2;4;1;0;;24;
500000002102896077;107;10;37;1;-1;-1;0;;77;3
500000000048690088;69;69;46;2;5;3;0;80000.0;31;17
500000003364374006;3;3;22;1;4;1;0;;6;4
500000000378872043;22;22;53;1;-1;-1;0;;31;7
500000001502262993;12;4;36;1;-1;-1;0;;32;10
500000000006885775;75;8;53;2;-1;-1;0;;79;2
500000000052367444;41;41;37;1;-1;-1;0;67000.0;31;6
500000003622060747;1;1;43;1;-1;-1;0;0.0;31;9
500000000053208077;41;41;53;2;-1;-1;0;;59;
500000000051938987;46;46;71;1;-1;-1;0;;38;9
500000000000263882;111;23;37;2;-1;3;0;12000.0;75;2
500000000001134787;86;2;30;2;5;2;0;51500.0;21;3
500000000147776116;26;26;22;2;5;1;0;;26;2
500000000316861823;23;18;50;1;-1;-1;0;;68;
500000001043308644;16;16;52;1;-1;-1;0;;79;4
500000000157293045;24;24;47;1;-1;-1;0;;31;6
500000002028258323;9;9;35;1;-1;-1;0;;22;14
500000000005984861;40;0;33;1;-1;-1;0;;24;
500000002339091829;7;0;37;2;-1;-1;0;90000.0;37;5
500000002736920234;6;3;35;1;1;3;36;45000.0;38;1
500000000052034377;9;0;34;2;6;1;0;100000.0;37;7
500000000130856429;29;18;41;1;-1;-1;0;;42;2
500000000051861488;46;0;40;1;-1;-1;0;;33;2
500000000048614539;70;23;38;2;-1;3;0;60000.0;24;21
500000000409120695;5;5;28;2;-1;3;0;;32;1
500000002291003851;7;4;28;2;1;3;1;;53;2
500000000052780338;24;24;40;1;4;3;1;199000.0;32;6
500000000054623872;35;27;70;1;-1;-1;0;;31;1
500000000007473869;79;20;25;1;-1;1;0;33000.0;24;19
500000002829340455;4;3;39;2;-1;-1;0;60000.0;42;6
500000000003376487;3;3;38;2;3;2;2;15000.0;25;4
500000003228050633;3;3;47;2;-1;-1;0;60000.0;71;2
500000000052454586;0;0;39;2;-1;-1;0;;13;6
500000000003284469;108;5;57;2;5;3;0;109000.0;71;19
500000000156346778;2;2;26;1;-1;-1;0;266000.0;31;2
500000000507014740;44;44;29;1;5;3;0;170000.0;27;41
500000000053986735;12;12;23;1;-1;-1;0;;66;3
500000000127267131;30;9;22;2;-1;3;0;;24;16
500000000005068313;0;0;38;1;1;3;2;35000.0;47;5
500000000051021809;49;20;37;2;-1;3;0;;65;3
500000000053261330;39;12;40;2;5;3;2;70000.0;62;3
500000000003143807;116;19;49;2;5;3;0;35000.0;24;17
500000002522171851;6;6;54;1;1;3;1;80000.0;25;6
500000000052923352;43;4;62;1;-1;-1;0;55000.0;31;2
500000000006416044;175;175;51;2;-1;-1;0;;79;4
500000000614593217;18;18;64;2;1;3;0;23000.0;81;1
500000000050696675;52;52;46;2;-1;-1;0;55000.0;2;2
500000000007651139;76;7;29;1;-1;-1;0;45000.0;37;26
500000000050262539;54;19;38;2;-1;-1;0;;32;6
500000001753450025;5;5;20;1;-1;-1;0;;62;
500000000004976762;144;20;33;2;-1;3;0;255000.0;42;14
500000000052151096;45;45;52;1;-1;-1;0;;38;19
500000001169579166;2;0;30;2;-1;-1;0;35000.0;42;4
500000000120651824;32;0;30;1;4;3;1;120000.0;81;1
500000000001488996;210;8;45;2;-1;-1;0;30000.0;79;9
500000000048612505;70;9;28;1;-1;-1;0;;62;4
500000000003888208;187;13;42;2;1;4;0;158000.0;43;1
500000000001936816;86;0;53;1;1;3;1;460000.0;68;6
500000002843717294;7;7;49;2;-1;-1;0;;17;3
500000000007648552;76;6;29;1;-1;-1;0;;40;
500000000053547955;37;18;25;1;-1;-1;0;60000.0;9;
500000000006894628;166;166;72;2;5;5;0;25000.0;79;1
500000000495478767;20;2;31;2;5;5;1;65000.0;59;17
500000003115285589;5;5;34;2;-1;-1;0;;32;2
500000000002772519;96;0;47;2;-1;-1;0;115000.0;32;2
500000001852572514;0;0;47;1;-1;-1;0;60000.0;21;4
500000001316721289;14;14;37;2;1;3;0;;73;
500000000049475825;60;10;29;2;-1;-1;0;;81;25
500000000050649507;52;4;33;1;3;1;0;;8;3
500000000052453236;44;44;49;1;-1;3;0;45000.0;31;2
500000000050484596;53;18;28;1;-1;-1;0;;32;17
500000000004620409;109;39;34;1;1;1;0;19400.0;31;7
500000000004582602;175;47;52;2;-1;-1;0;;79;13
500000001259365827;14;14;43;1;-1;-1;0;1000000.0;81;32
500000004166173391;0;0;18;1;-1;-1;0;;9;1
500000004448303260;0;0;30;2;-1;-1;0;30000.0;38;3
500000000146925399;1;1;28;1;-1;-1;0;;73;1
500000000123476670;31;31;28;1;-1;-1;0;;9;5
500000000050488064;53;3;60;1;-1;-1;0;;1;24
500000000123307965;18;18;36;1;-1;-1;0;;68;3
500000000052128076;15;15;44;1;-1;-1;0;;32;8
500000002654195214;5;5;36;2;-1;-1;0;;68;10
500000000051679532;20;20;61;2;-1;-1;0;14000.0;21;2
500000000004512627;2;2;37;2;1;3;0;27000.0;62;1
500000000054653601;30;4;42;1;-1;-1;0;;52;21
500000000006074466;85;85;31;1;-1;-1;0;;31;21
500000004254761426;0;0;19;1;-1;-1;0;;4;2
500000000004856377;84;2;28;2;-1;-1;0;15000.0;31;4
500000000004184545;88;88;57;2;3;-1;0;27000.0;80;5
500000001851894114;10;8;59;2;-1;-1;0;;65;6
500000000053059545;40;40;43;1;-1;-1;0;;31;9
500000000002217544;96;96;48;2;5;3;1;50000.0;86;3
500000000409136121;21;21;21;1;4;1;0;50000.0;2;3
500000000052771336;0;0;32;2;5;1;0;150000.0;25;4
500000003965708679;0;0;38;2;-1;-1;0;32000.0;14;1
500000003919690139;0;0;49;2;-1;-1;0;;1;5
500000003319322743;2;2;31;1;3;3;0;35000.0;38;1
500000003214949136;3;3;30;1;-1;-1;0;144000.0;65;1
500000002176118904;8;0;24;2;5;1;0;;24;11
500000000377446377;19;19;40;2;-1;-1;0;30000.0;32;1
500000002590807022;4;4;38;1;-1;-1;0;60000.0;76;3
500000001736639433;11;0;36;2;5;1;0;30000.0;65;11
500000000001623375;20;20;29;2;4;1;0;45000.0;37;8
500000000004041832;100;14;38;1;-1;-1;0;;81;25
500000000052074253;45;45;45;2;-1;-1;0;;35;9
500000002685129320;6;5;43;1;-1;-1;0;;57;5
500000000053915129;36;36;46;1;-1;-1;0;;77;18
500000000053785610;36;8;23;1;-1;-1;0;143000.0;66;4
500000000001043995;87;4;41;1;-1;4;0;40000.0;37;2
500000000017826431;51;24;33;1;4;1;0;;86;3
500000000054792492;33;33;41;2;-1;-1;0;;66;3
500000000123667180;31;0;40;2;-1;-1;0;45000.0;59;
500000000148749524;20;3;24;1;-1;-1;0;276000.0;75;4
500000001240581868;4;0;55;2;1;1;0;;72;8
500000001316752256;1;1;22;1;-1;-1;0;;42;6
500000000051739019;46;46;53;2;-1;-1;0;;79;3
500000000006814035;104;1;30;2;5;4;0;65000.0;31;4
500000000156352017;5;5;39;1;-1;-1;0;558000.0;32;14
500000000161644596;25;25;51;2;-1;-1;0;90000.0;15;3
500000002666269616;5;0;44;2;5;3;2;188000.0;31;1
500000004035586387;0;0;23;2;-1;-1;0;50000.0;66;2
500000002414250613;7;7;43;1;-1;-1;0;;57;
500000000131151158;29;29;48;1;-1;-1;0;;47;11
500000000050738567;38;13;27;1;1;1;0;;28;
500000000054000000;14;0;25;2;-1;3;0;;37;4
500000000135478226;28;20;65;2;-1;-1;0;;32;8
500000002357746757;7;1;25;2;-1;1;0;;65;8
500000000148104894;4;4;35;1;-1;-1;0;;32;1
500000002862771995;4;4;29;2;-1;-1;0;;0;21
500000000147897328;26;25;42;2;-1;-1;0;;65;4
500000000006498820;136;11;74;1;-1;-1;0;;53;12
500000000006262319;167;4;42;1;-1;-1;0;155000.0;31;12
500000000050797133;51;12;51;2;-1;-1;0;;31;
500000000052736711;18;4;35;2;5;3;0;30000.0;21;3
500000003951677900;0;0;40;2;-1;-1;0;;35;5
500000000005269586;47;39;54;2;-1;4;0;21000.0;62;2
500000000389123115;22;18;23;1;-1;-1;0;;39;3
500000002251875241;8;8;33;1;-1;-1;0;;68;13
500000002717845768;0;0;21;1;-1;-1;0;90000.0;68;1
500000000054376793;34;7;28;2;5;3;0;28000.0;22;7
500000002102801185;6;6;32;2;-1;-1;0;30000.0;3;1
500000000005050032;69;26;40;1;-1;3;0;;31;7
500000000118895438;34;0;46;2;-1;-1;0;;13;3
500000000053995371;20;20;34;2;4;3;1;80000.0;59;5
500000000298719539;0;0;24;2;-1;-1;0;;35;2
500000000006540241;187;0;65;1;-1;3;0;;53;40
500000000004464457;49;49;51;2;-1;-1;0;55000.0;32;23
500000000051086643;49;29;30;1;-1;-1;0;;38;16
500000000006887316;136;25;38;2;-1;-1;0;;39;3
500000000051999175;45;20;63;1;-1;-1;0;;65;5
500000000001952548;106;106;40;2;5;1;0;222000.0;16;7
500000000050075084;55;20;44;1;-1;-1;0;70000.0;31;1
500000000050032276;57;1;41;2;-1;3;0;;64;11
500000003583095416;1;0;43;1;-1;-1;0;;1;5
500000000117106898;32;31;39;2;-1;-1;0;;47;1
500000000054714093;33;20;35;1;-1;-1;0;100000.0;84;1
500000000141179589;1;0;35;1;5;3;0;;80;7
500000000055254844;10;10;52;1;5;3;0;65000.0;62;1
500000000140987509;27;7;24;2;-1;-1;0;;4;4
500000003096913373;3;3;42;2;-1;-1;0;;38;2
500000004423753335;0;0;27;1;-1;-1;0;;27;
500000000017777476;72;32;43;2;5;1;1;56000.0;81;6
500000000127558949;31;24;27;2;-1;-1;0;;42;10
500000000049155624;27;0;64;2;-1;-1;0;;24;18
500000002843320258;4;4;48;2;-1;-1;0;;17;5
500000003352712525;3;0;36;1;3;3;0;100000.0;65;4
500000000006461904;115;115;60;2;-1;-1;0;;79;11
500000003380673498;3;2;29;2;-1;1;0;110000.0;85;5
500000002849882070;4;3;42;2;5;-1;0;65000.0;31;8
500000000005704276;85;2;29;1;-1;-1;0;17000.0;41;6
500000000596286875;19;18;43;1;-1;-1;0;;32;27
500000000512561420;6;6;32;2;-1;-1;0;60000.0;42;4
500000000153398439;22;22;32;1;-1;-1;0;;42;
500000001806850567;5;5;22;2;-1;-1;0;50000.0;21;4
500000000590992770;19;17;27;2;5;3;2;;13;3
500000002828892488;2;2;23;2;-1;-1;0;;71;1
500000000145053992;21;21;47;1;-1;-1;0;;1;21
500000001932191388;10;10;53;1;3;3;0;35000.0;80;4
500000000006881752;189;0;55;2;5;3;0;26000.0;79;2
500000000118358660;32;24;24;2;-1;3;0;;59;4
500000000151930500;10;4;42;1;-1;-1;0;30000.0;7;3
500000003194819503;2;2;21;1;-1;-1;0;;59;28
500000001568506097;12;12;53;2;-1;-1;0;;13;5
500000004184128469;0;0;53;2;-1;-1;0;;71;2
500000001020556347;16;16;47;2;-1;-1;0;;37;17
500000000050240385;4;4;26;2;-1;-1;0;44000.0;86;20
500000000051625437;47;2;30;2;-1;3;0;;64;1
500000000153405397;25;25;28;2;4;3;1;59000.0;31;5
500000000489223382;5;5;47;1;-1;-1;0;60000.0;66;11
500000000004258708;25;1;33;2;1;3;0;55000.0;79;3
500000000017816039;42;12;55;2;3;1;0;205000.0;17;2
500000000153615465;8;8;36;2;-1;-1;0;;25;5
500000000000389379;107;0;44;1;-1;-1;0;60000.0;3;8
500000000053798104;8;8;31;2;5;3;2;30000.0;36;3
500000000522060873;1;1;37;1;-1;-1;0;55000.0;63;2
500000003072237892;3;3;37;2;4;3;0;30000.0;37;5
500000002090728989;4;0;61;2;-1;-1;0;;59;5
500000000054584342;34;22;29;1;5;3;2;100000.0;59;3
500000000000035503;21;0;30;1;-1;-1;0;21000.0;63;2
500000000004085260;108;108;39;2;-1;-1;0;50000.0;32;8
500000000007182710;191;6;53;2;-1;3;0;;79;3
500000000117290731;117;16;53;1;-1;-1;0;;25;
500000003319350493;2;2;44;1;-1;-1;0;;42;1
500000000048960855;66;66;39;2;-1;3;0;;79;13
500000000002410928;185;185;39;2;1;3;1;60030.0;79;18
500000000004798093;108;22;31;2;1;1;0;90000.0;76;2
500000000053843054;36;36;47;2;-1;-1;0;100000.0;31;5
500000000002454163;85;28;46;2;-1;4;0;22000.0;21;5
500000003485266935;1;1;31;2;-1;-1;0;;73;6
500000000052317650;45;1;25;1;-1;-1;0;;32;10
500000000624793764;13;13;59;1;3;3;1;20000.0;38;8
500000002737071115;5;1;27;2;4;3;0;60000.0;65;2
500000000003233075;0;0;46;2;-1;-1;0;17500.0;68;11
500000000054928323;33;27;39;2;-1;2;0;;15;7
500000001303370739;14;7;54;2;5;1;0;30000.0;78;2
500000002919594654;1;1;41;2;-1;-1;0;;37;3
500000000049611232;59;24;38;1;-1;-1;0;50000.0;80;4
500000000588040970;19;19;58;1;-1;-1;0;;42;21
500000000568227865;4;4;23;1;-1;-1;0;60000.0;80;17
500000000051819195;46;44;55;2;-1;-1;0;93400.0;31;2
500000002228892262;8;8;57;1;-1;-1;0;;81;14
500000000123311857;32;30;41;2;-1;3;0;72800.0;31;3
500000001050650649;4;3;25;1;-1;-1;0;170000.0;59;2
500000000007542222;79;20;53;1;5;3;0;30000.0;24;21
500000004202790539;0;0;16;2;-1;1;0;;66;4
500000000050951122;12;12;50;2;-1;-1;0;;32;4
500000000004459683;105;15;36;2;1;-1;1;10000.0;22;9
500000000180103311;24;24;36;2;-1;-1;0;85000.0;72;
500000000048610807;13;1;43;1;1;3;0;100000.0;71;8
500000001001097982;18;0;17;1;-1;-1;0;;24;1
500000000055160904;32;25;51;2;5;3;0;70000.0;83;2
500000000052946072;139;29;32;2;-1;-1;0;35000.0;65;33
500000000001974146;89;20;36;2;-1;3;0;155000.0;24;8
500000000003445283;94;10;36;1;-1;-1;0;20000.0;21;6
500000000052135472;11;11;35;1;5;3;2;90000.0;65;2
500000002590674863;6;6;31;1;3;3;0;;7;10
500000003812344265;0;0;27;1;-1;-1;0;;9;4
500000000564145274;19;19;53;2;-1;-1;0;;65;2
500000000048843635;35;10;63;2;3;3;0;151000.0;79;1
500000000054413746;34;22;55;2;-1;-1;0;;24;9
500000003277672401;30;0;27;1;3;3;0;40000.0;38;6
500000000051221491;49;49;49;1;-1;-1;0;;65;2
500000000126195293;5;5;22;2;-1;-1;0;;47;7
500000002933477352;4;4;36;1;-1;-1;0;140000.0;31;10
500000000118627390;1;1;25;1;-1;-1;0;70000.0;11;3
500000000001638323;31;3;45;1;-1;2;0;80000.0;13;5
500000000053829376;36;21;35;1;-1;-1;0;;9;2
500000000004901409;81;18;43;2;3;4;0;23000.0;28;9
500000003965695792;0;0;35;2;3;3;2;60000.0;62;5
500000000896440855;17;17;46;1;-1;-1;0;25000.0;28;2
500000004457682317;48;0;62;2;1;4;0;25000.0;36;3
500000002262547649;7;7;21;1;-1;-1;0;;6;6
500000001259476182;3;3;42;2;5;3;1;56000.0;59;8
500000002829342090;4;4;30;2;-1;-1;0;65000.0;43;15
500000000006590279;119;44;53;1;-1;1;0;;12;12
500000004352234270;0;0;34;1;-1;-1;0;;31;4
500000000002930986;33;20;30;2;-1;-1;0;45000.0;62;3
500000000003154230;5;5;35;1;1;2;0;108000.0;68;4
500000000405786972;21;21;28;2;-1;-1;0;;62;6
500000000050932174;20;1;46;1;1;3;2;66000.0;47;2
500000001747598513;12;2;54;2;-1;-1;0;;32;14
500000000053089082;24;24;30;1;-1;-1;0;48000.0;39;1
500000000050828487;10;0;38;2;1;4;0;180000.0;72;4
500000000007119766;111;18;33;1;3;3;2;50000.0;9;5
500000000149923535;26;1;26;2;5;3;0;195000.0;59;4
500000001169565750;15;4;33;2;5;1;1;55000.0;18;8
500000000054311107;34;26;56;2;-1;-1;0;;3;
500000000054208547;32;1;49;2;-1;3;0;;79;7
500000002895371495;4;1;24;2;-1;1;0;42000.0;25;1
500000002610727302;5;5;43;2;-1;-1;0;30000.0;1;1
500000002815578254;3;0;43;1;5;1;0;612000.0;68;1
500000003706173318;1;1;44;2;-1;-1;0;;21;1
500000004035579073;0;0;22;2;-1;-1;0;;35;13
500000004091269848;0;0;45;1;-1;-1;0;;65;6
500000000003030058;23;23;34;2;5;3;2;293000.0;37;38
500000000053580576;37;8;32;1;-1;-1;0;;32;7
500000000000021132;140;15;42;2;5;3;0;130000.0;32;37
500000000889258530;13;13;30;1;-1;3;0;;41;7
500000000051642473;16;1;31;2;5;1;0;83000.0;24;2
500000000000819930;46;4;29;1;-1;1;0;12000.0;64;3
500000000000964324;92;0;30;2;5;1;0;67000.0;35;10
500000000051647567;47;3;46;2;-1;-1;0;;63;3
500000001322971990;14;9;45;2;-1;3;300;50000.0;38;8
500000000007378925;0;0;62;1;-1;-1;0;60000.0;32;7
500000000007444160;81;61;41;1;5;3;1;35000.0;72;2
500000000320178549;22;1;41;1;1;1;0;;79;13
500000001466707058;13;13;45;2;4;1;0;67800.0;79;8
500000000052746223;42;29;25;1;3;1;0;46000.0;42;4
500000000128522460;30;19;23;1;-1;1;0;;71;5
500000000408192849;3;2;38;1;-1;-1;0;45000.0;29;4
500000000049356227;61;61;39;2;5;3;2;;74;21
500000000122277936;4;4;33;1;-1;-1;0;55000.0;15;2
500000001784685581;3;3;42;1;-1;-1;0;10000.0;68;4
500000000005837953;94;6;45;2;5;3;1;25000.0;28;3
500000002176106405;2;2;31;1;-1;-1;0;;43;3
500000000319009072;21;3;37;2;5;3;3;50000.0;62;4
500000000007647048;76;2;26;1;1;4;1;;76;9
500000000389371855;22;19;47;2;1;3;0;120000.0;33;4
500000000049041801;11;11;59;1;-1;-1;0;;44;8
500000000136054705;29;5;58;2;-1;-1;0;;64;1
500000003738117756;1;1;46;1;-1;-1;0;;47;4
500000000500327627;19;0;38;1;-1;3;0;90000.0;7;5
500000000053218767;39;39;42;2;-1;-1;0;;24;
500000000005994482;8;8;39;2;-1;-1;0;65000.0;79;5
500000000005452746;112;21;40;1;3;3;2;;81;3
500000000017771380;72;13;38;2;3;3;2;28000.0;76;2
500000001190656043;14;14;49;1;-1;-1;0;25000.0;42;1
500000000467018557;21;21;72;1;-1;-1;0;;65;7
500000000603399739;1;1;43;1;-1;-1;0;;32;7
500000002376052595;6;6;46;2;-1;-1;0;30000.0;38;4
500000000051076484;48;2;68;2;-1;-1;0;;68;2
500000000375879479;7;2;48;2;-1;-1;0;152000.0;22;3
500000000000843850;96;0;67;1;5;-1;0;10000.0;51;1
500000000051384448;48;3;51;2;4;4;0;350000.0;24;2
500000000632020935;16;16;50;2;-1;-1;0;35000.0;10;
500000000055001937;19;19;31;2;5;3;0;40000.0;81;
500000000131431333;0;0;26;2;-1;-1;0;40000.0;45;11
500000000307691491;23;7;37;1;-1;-1;0;;26;3
500000000002959448;5;4;40;1;1;4;1;18000.0;47;6
500000001673429629;11;11;36;2;-1;-1;0;;15;
500000002924352284;0;0;28;2;-1;-1;0;;7;1
500000000131710455;30;30;64;1;4;3;0;34500.0;32;1
500000001831757027;10;10;25;1;1;1;0;60000.0;2;3
500000000308502061;1;1;27;2;5;3;0;;63;35
500000002428525533;6;6;42;2;-1;-1;0;126000.0;75;5
500000000129621943;29;23;27;1;-1;-1;0;;65;13
500000000048543694;56;17;33;1;5;3;0;;28;29
500000000051576310;47;4;26;1;-1;-1;0;35000.0;47;1
500000000049850740;57;57;58;2;-1;-1;0;;74;1
500000000007061898;205;205;72;2;-1;-1;0;;79;1
500000000048633193;36;34;35;2;-1;-1;0;20000.0;19;3
500000000483202689;21;21;55;2;-1;-1;0;;81;2
500000000049936158;56;22;57;2;-1;-1;0;;39;9
500000001540477896;4;4;21;1;-1;-1;0;;32;3
500000000319615731;23;7;27;2;-1;-1;0;;68;3
500000000130421273;29;29;70;1;-1;-1;0;;47;1
500000000299330977;10;10;31;2;-1;-1;0;37000.0;19;1
500000000490918333;20;0;25;1;5;1;0;82000.0;32;3
500000000052130028;46;0;43;1;5;3;2;79100.0;25;10
500000000051146855;12;12;36;1;-1;-1;0;90000.0;81;1
500000000049392747;61;38;38;1;5;3;0;30000.0;24;3
500000000414814383;21;18;59;2;-1;3;0;;18;2
500000000054636506;33;0;23;1;-1;1;0;;47;4
500000000001271225;101;4;37;1;5;-1;0;125000.0;62;4
500000000378471706;4;4;51;1;-1;2;0;90000.0;25;5
500000000048695058;69;11;35;1;3;3;2;115000.0;81;3
500000000051657942;47;0;49;2;5;3;0;50000.0;31;2
500000000004856380;102;0;31;2;5;1;0;70000.0;64;1
500000000006234578;191;191;48;1;-1;1;0;;79;5
500000000051286825;48;28;44;1;-1;-1;0;;68;7
500000000006077341;48;48;39;2;-1;-1;0;40000.0;67;3
500000000049099028;64;21;66;2;5;4;0;160000.0;79;2
500000000054635173;33;0;59;2;-1;3;0;;31;10
500000002584864066;6;6;51;1;5;3;0;35000.0;31;6
500000000129281560;18;18;29;2;-1;-1;0;;67;1
500000000053319020;39;19;30;1;-1;-1;0;;11;5
500000000388190800;12;12;33;1;-1;-1;0;100000.0;32;1
500000000007579269;79;79;32;2;-1;-1;0;130000.0;83;15
500000000050993649;50;0;37;2;-1;4;0;;24;2
500000000156149985;9;2;32;2;3;3;0;25000.0;25;2
500000003249574630;3;3;35;1;3;4;0;60000.0;62;1
500000001582299706;12;12;21;1;-1;-1;0;;61;2
500000000596292905;19;9;26;2;5;3;2;1060000.0;26;2
500000000000242700;188;188;61;2;-1;-1;0;;32;5
500000002710824601;5;5;18;2;-1;1;0;;38;2
500000002829335750;2;2;36;1;-1;-1;0;;57;6
